YY    mm  dd      SunHour   TemAver    TemMax     TemMin  WindSpeed    MaxWind   Humidity   Rainfall   Pressure   MaxPress   MinPress   SoilTemp      EVP
Äê    ÔÂ  ÈÕ          h         oC         oC         oC        m/s        m/s          %        mm        hPa        hPa        hPa        oC        mm
1973   7  22        1.6       24.0       30.4       20.9        1.7    32766.0       85.0       12.5      957.1    32766.0    32766.0   32766.0   32766.0
1973   7  23        8.3       25.9       30.8       21.4        0.3    32766.0       84.0        0.0      958.5    32766.0    32766.0   32766.0   32766.0
1973   7  24        0.6       26.0       28.3       23.6        1.7    32766.0       90.0        0.0      960.5    32766.0    32766.0   32766.0   32766.0
1973   7  25        4.4       25.3       29.5       21.4        0.3    32766.0       88.0       16.8      960.4    32766.0    32766.0   32766.0   32766.0
1973   7  26        6.2       26.8       31.2       23.7        0.0    32766.0       86.0        0.1      960.6    32766.0    32766.0   32766.0   32766.0
1973   7  27        8.6       28.3       33.3       23.3        0.3    32766.0       83.0        0.0      957.5    32766.0    32766.0   32766.0   32766.0
1973   7  28        4.2       27.6       32.7       25.1        1.3    32766.0       87.0        2.1      955.5    32766.0    32766.0   32766.0   32766.0
1973   7  29        7.4       27.6       32.3       24.3        1.0    32766.0       88.0        0.1      957.0    32766.0    32766.0   32766.0   32766.0
1973   7  30        6.6       28.3       33.5       24.6        1.7    32766.0       84.0        1.9      957.5    32766.0    32766.0   32766.0   32766.0
1973   7  31        5.0       26.9       29.5       23.3        3.3    32766.0       87.0        0.0      958.6    32766.0    32766.0   32766.0   32766.0
1973   8   1        0.5       21.8       27.4       18.6        0.7    32766.0       90.0       16.6      962.7    32766.0    32766.0   32766.0   32766.0
1973   8   2        9.9       23.8       30.7       18.9        0.7    32766.0       84.0        0.0      962.8    32766.0    32766.0   32766.0   32766.0
1973   8   3       12.1       26.1       32.0       20.2        0.7    32766.0       78.0        0.0      960.2    32766.0    32766.0   32766.0   32766.0
1973   8   4       12.0       27.1       33.5       21.3        0.7    32766.0       76.0        0.0      959.0    32766.0    32766.0   32766.0   32766.0
1973   8   5       11.1       28.2       33.7       22.0        0.7    32766.0       77.0        0.0      961.1    32766.0    32766.0   32766.0   32766.0
1973   8   6       11.9       28.6       33.4       23.4        2.0    32766.0       73.0        0.0      962.5    32766.0    32766.0   32766.0   32766.0
1973   8   7       12.5       29.5       34.8       23.1        1.3    32766.0       70.0        0.0      960.9    32766.0    32766.0   32766.0   32766.0
1973   8   8       10.4       27.4       35.2       21.5        1.3    32766.0       78.0       24.8      962.1    32766.0    32766.0   32766.0   32766.0
1973   8   9        9.7       25.6       32.4       21.0        0.7    32766.0       84.0        0.8      964.5    32766.0    32766.0   32766.0   32766.0
1973   8  10       11.1       27.2       33.3       22.5        1.0    32766.0       79.0        0.0      963.9    32766.0    32766.0   32766.0   32766.0
1973   8  11        6.3       26.2       31.5       21.6        1.3    32766.0       84.0       23.6      962.1    32766.0    32766.0   32766.0   32766.0
1973   8  12       12.0       26.6       32.4       20.9        0.3    32766.0       78.0        0.1      960.9    32766.0    32766.0   32766.0   32766.0
1973   8  13       11.7       27.3       33.2       21.6        1.0    32766.0       74.0        0.0      959.9    32766.0    32766.0   32766.0   32766.0
1973   8  14        9.8       28.2       34.1       23.6        1.0    32766.0       78.0        0.0      958.7    32766.0    32766.0   32766.0   32766.0
1973   8  15        5.9       27.1       33.2       23.9        0.7    32766.0       82.0        1.7      958.6    32766.0    32766.0   32766.0   32766.0
1973   8  16       11.4       28.0       33.7       23.2        0.7    32766.0       78.0        1.1      957.5    32766.0    32766.0   32766.0   32766.0
1973   8  17        7.1       28.7       34.2       25.3        1.3    32766.0       79.0        0.0      955.6    32766.0    32766.0   32766.0   32766.0
1973   8  18        9.0       29.5       35.4       25.2        2.0    32766.0       76.0        0.0      957.6    32766.0    32766.0   32766.0   32766.0
1973   8  19        9.1       29.5       34.5       25.6        2.0    32766.0       73.0        0.0      958.7    32766.0    32766.0   32766.0   32766.0
1973   8  20       11.4       29.9       35.7       24.7        1.0    32766.0       74.0        0.0      959.5    32766.0    32766.0   32766.0   32766.0
1973   8  21       11.6       30.3       36.4       24.8        1.3    32766.0       70.0        0.0      960.8    32766.0    32766.0   32766.0   32766.0
1973   8  22       10.7       30.7       37.1       25.5        1.0    32766.0       70.0        0.0      961.7    32766.0    32766.0   32766.0   32766.0
1973   8  23       11.9       30.3       36.7       24.1        1.0    32766.0       65.0        0.0      962.1    32766.0    32766.0   32766.0   32766.0
1973   8  24       11.5       29.3       35.7       22.8        1.7    32766.0       61.0        0.0      960.7    32766.0    32766.0   32766.0   32766.0
1973   8  25       11.7       29.0       35.7       22.4        1.3    32766.0       65.0        0.0      960.6    32766.0    32766.0   32766.0   32766.0
1973   8  26       11.5       30.2       36.7       22.5        1.0    32766.0       64.0        0.0      961.0    32766.0    32766.0   32766.0   32766.0
1973   8  27        3.0       27.9       32.6       24.7        2.0    32766.0       74.0        0.2      962.8    32766.0    32766.0   32766.0   32766.0
1973   8  28        5.6       25.0       28.3       21.7        1.7    32766.0       90.0       51.5      964.3    32766.0    32766.0   32766.0   32766.0
1973   8  29        6.6       27.5       32.7       23.7        0.7    32766.0       84.0        0.0      963.3    32766.0    32766.0   32766.0   32766.0
1973   8  30        4.2       26.5       31.2       23.0        2.0    32766.0       79.0        0.4      962.0    32766.0    32766.0   32766.0   32766.0
1973   8  31        9.4       24.2       29.1       21.0        1.7    32766.0       80.0        1.0      964.9    32766.0    32766.0   32766.0   32766.0
1973   9   1       11.2       25.6       31.2       21.8        2.0    32766.0       77.0        0.0      964.8    32766.0    32766.0   32766.0   32766.0
1973   9   2       10.8       25.3       31.8       20.4        0.7    32766.0       76.0        0.0      964.6    32766.0    32766.0   32766.0   32766.0
1973   9   3       11.4       26.2       31.9       21.2        1.7    32766.0       73.0        0.0      963.5    32766.0    32766.0   32766.0   32766.0
1973   9   4        5.0       26.3       31.5       22.1        2.0    32766.0       77.0        0.0      962.2    32766.0    32766.0   32766.0   32766.0
1973   9   5        1.6       26.4       29.7       24.3        2.3    32766.0       82.0        0.0      960.6    32766.0    32766.0   32766.0   32766.0
1973   9   6        5.1       26.7       31.7       23.9        1.3    32766.0       83.0        0.0      959.4    32766.0    32766.0   32766.0   32766.0
1973   9   7        0.0       22.1       26.7       19.9        1.7    32766.0       94.0       28.6      961.2    32766.0    32766.0   32766.0   32766.0
1973   9   8        6.9       23.6       28.7       20.2        1.0    32766.0       87.0        0.0      964.3    32766.0    32766.0   32766.0   32766.0
1973   9   9        1.1       22.3       25.9       21.2        3.0    32766.0       95.0       22.5      963.6    32766.0    32766.0   32766.0   32766.0
1973   9  10        0.0       18.6       21.4       17.9        4.0    32766.0       96.0       38.5      966.6    32766.0    32766.0   32766.0   32766.0
1973   9  11        0.0       18.4       19.3       17.7        1.7    32766.0       97.0       20.8      969.5    32766.0    32766.0   32766.0   32766.0
1973   9  12        9.1       20.2       26.5       16.6        1.7    32766.0       89.0        0.1      970.4    32766.0    32766.0   32766.0   32766.0
1973   9  13        9.9       22.1       28.1       16.9        0.3    32766.0       84.0        0.0      967.3    32766.0    32766.0   32766.0   32766.0
1973   9  14        0.0       19.3       24.6       17.8        3.7    32766.0       90.0       13.8      966.7    32766.0    32766.0   32766.0   32766.0
1973   9  15        0.0       19.0       21.8       17.3        0.7    32766.0       92.0        5.1      969.2    32766.0    32766.0   32766.0   32766.0
1973   9  16        0.0       20.3       22.6       18.6        1.0    32766.0       93.0       15.5      968.4    32766.0    32766.0   32766.0   32766.0
1973   9  17        0.0       19.9       21.7       18.6        0.7    32766.0       94.0       27.8      970.5    32766.0    32766.0   32766.0   32766.0
1973   9  18        4.0       20.6       24.6       18.0        0.3    32766.0       86.0        0.2      971.9    32766.0    32766.0   32766.0   32766.0
1973   9  19        9.8       20.8       26.8       16.7        1.0    32766.0       85.0        0.0      971.8    32766.0    32766.0   32766.0   32766.0
1973   9  20       10.2       22.2       28.4       17.6        0.3    32766.0       82.0        0.0      970.2    32766.0    32766.0   32766.0   32766.0
1973   9  21        4.2       22.5       26.8       18.8        0.7    32766.0       84.0        0.4      969.0    32766.0    32766.0   32766.0   32766.0
1973   9  22        4.4       23.0       28.0       20.0        1.0    32766.0       86.0        0.3      967.0    32766.0    32766.0   32766.0   32766.0
1973   9  23        3.2       23.8       27.2       21.6        1.7    32766.0       81.0        0.1      965.7    32766.0    32766.0   32766.0   32766.0
1973   9  24        6.6       24.9       30.4       20.6        3.0    32766.0       75.0        0.0      966.1    32766.0    32766.0   32766.0   32766.0
1973   9  25        0.0       20.9       25.3       19.8        2.0    32766.0       93.0       37.5      969.1    32766.0    32766.0   32766.0   32766.0
1973   9  26        0.0       18.4       20.2       16.6        4.0    32766.0       98.0       41.2      968.1    32766.0    32766.0   32766.0   32766.0
1973   9  27        0.0       16.3       16.7       15.8        2.7    32766.0       98.0       23.9      966.4    32766.0    32766.0   32766.0   32766.0
1973   9  28        0.0       17.5       19.5       15.7        0.0    32766.0       91.0        1.7      967.4    32766.0    32766.0   32766.0   32766.0
1973   9  29        0.0       18.1       18.9       17.5        1.0    32766.0       97.0       18.5      970.9    32766.0    32766.0   32766.0   32766.0
1973   9  30        0.0       18.4       20.2       17.3        1.0    32766.0       95.0        0.9      969.7    32766.0    32766.0   32766.0   32766.0
1973  10   1        0.0       19.5       21.7       18.0        1.0    32766.0       91.0        3.1      963.5    32766.0    32766.0   32766.0   32766.0
1973  10   2        2.2       22.1       26.6       19.5        0.3    32766.0       90.0        0.0      961.7    32766.0    32766.0   32766.0   32766.0
1973  10   3        3.8       23.6       27.7       21.4        0.7    32766.0       92.0        0.0      962.3    32766.0    32766.0   32766.0   32766.0
1973  10   4        1.6       25.7       29.7       23.0        1.3    32766.0       83.0        1.8      964.3    32766.0    32766.0   32766.0   32766.0
1973  10   5        0.0       23.6       26.3       21.5        2.3    32766.0       90.0        0.0      967.1    32766.0    32766.0   32766.0   32766.0
1973  10   6        0.0       16.4       21.7       14.6        2.7    32766.0       91.0        3.7      973.0    32766.0    32766.0   32766.0   32766.0
1973  10   7        0.0       14.0       14.7       13.5        3.3    32766.0       98.0       20.1      976.7    32766.0    32766.0   32766.0   32766.0
1973  10   8        0.0       14.2       15.6       13.6        1.7    32766.0       95.0        5.9      975.8    32766.0    32766.0   32766.0   32766.0
1973  10   9        0.0       15.8       17.4       14.7        0.7    32766.0       88.0        0.0      973.5    32766.0    32766.0   32766.0   32766.0
1973  10  10        0.8       17.2       20.2       15.2        0.7    32766.0       88.0        0.0      972.3    32766.0    32766.0   32766.0   32766.0
1973  10  11        3.8       18.6       23.2       15.9        0.7    32766.0       85.0        0.0      973.2    32766.0    32766.0   32766.0   32766.0
1973  10  12        1.9       18.8       21.7       16.8        0.0    32766.0       85.0        0.0      975.3    32766.0    32766.0   32766.0   32766.0
1973  10  13        0.0       16.2       18.9       14.9        2.3    32766.0       96.0       14.9      977.9    32766.0    32766.0   32766.0   32766.0
1973  10  14        0.0       14.6       15.7       14.1        0.3    32766.0       98.0       16.1      977.8    32766.0    32766.0   32766.0   32766.0
1973  10  15        0.0       14.7       16.5       13.9        1.7    32766.0       92.0        2.4      977.5    32766.0    32766.0   32766.0   32766.0
1973  10  16        3.6       15.5       20.4       12.6        1.0    32766.0       84.0        0.0      976.9    32766.0    32766.0   32766.0   32766.0
1973  10  17        0.0       16.4       20.8       14.9        0.3    32766.0       90.0        0.0      976.0    32766.0    32766.0   32766.0   32766.0
1973  10  18        3.6       17.6       22.6       15.0        0.3    32766.0       81.0        0.1      973.1    32766.0    32766.0   32766.0   32766.0
1973  10  19        0.0       17.1       19.2       16.0        1.3    32766.0       87.0        0.8      971.7    32766.0    32766.0   32766.0   32766.0
1973  10  20        5.0       16.3       20.9       12.7        0.3    32766.0       89.0        0.0      973.6    32766.0    32766.0   32766.0   32766.0
1973  10  21        3.2       15.3       18.9       11.4        1.0    32766.0       92.0        0.0      974.3    32766.0    32766.0   32766.0   32766.0
1973  10  22        1.5       16.7       19.8       15.5        2.0    32766.0       88.0        0.5      974.7    32766.0    32766.0   32766.0   32766.0
1973  10  23        1.3       14.8       18.8       12.0        0.3    32766.0       92.0        0.0      976.1    32766.0    32766.0   32766.0   32766.0
1973  10  24        8.5       15.6       23.1       10.4        0.0    32766.0       87.0        0.0      975.0    32766.0    32766.0   32766.0   32766.0
1973  10  25        0.0       15.6       17.9       13.5        1.7    32766.0       93.0        3.8      973.0    32766.0    32766.0   32766.0   32766.0
1973  10  26        7.4       13.7       18.6       10.1        1.0    32766.0       91.0        4.5      975.2    32766.0    32766.0   32766.0   32766.0
1973  10  27        9.5       14.4       21.3        9.5        0.7    32766.0       82.0        0.0      977.6    32766.0    32766.0   32766.0   32766.0
1973  10  28        9.1       15.0       21.7        9.6        1.0    32766.0       82.0        0.0      972.7    32766.0    32766.0   32766.0   32766.0
1973  10  29        1.9       17.2       21.6       14.5        0.7    32766.0       80.0        0.0      969.0    32766.0    32766.0   32766.0   32766.0
1973  10  30        0.0       16.2       18.7       15.6        0.7    32766.0       95.0        6.4      973.7    32766.0    32766.0   32766.0   32766.0
1973  10  31        6.3       14.7       19.7       10.7        1.0    32766.0       92.0        0.1      977.4    32766.0    32766.0   32766.0   32766.0
1973  11   1        6.8       15.2       21.2       10.2        0.0    32766.0       88.0        0.1      975.0    32766.0    32766.0   32766.0   32766.0
1973  11   2        8.6       16.0       22.3       10.7        0.3    32766.0       79.0        0.1      972.8    32766.0    32766.0   32766.0   32766.0
1973  11   3        8.8       16.4       21.6       11.9        1.0    32766.0       75.0        0.0      971.2    32766.0    32766.0   32766.0   32766.0
1973  11   4        0.0       14.5       18.3       13.1        1.3    32766.0       91.0        3.7      973.4    32766.0    32766.0   32766.0   32766.0
1973  11   5        1.6       14.2       18.7       12.9        0.3    32766.0       90.0        5.4      978.7    32766.0    32766.0   32766.0   32766.0
1973  11   6        1.6       14.1       17.7       10.5        0.0    32766.0       90.0        0.1      977.4    32766.0    32766.0   32766.0   32766.0
1973  11   7        0.0       14.5       15.9       13.7        1.0    32766.0       90.0        1.1      970.0    32766.0    32766.0   32766.0   32766.0
1973  11   8        6.3       13.8       17.7        9.8        2.0    32766.0       89.0        0.3      966.5    32766.0    32766.0   32766.0   32766.0
1973  11   9        0.0       13.8       16.2       13.0        1.3    32766.0       74.0        0.0      972.7    32766.0    32766.0   32766.0   32766.0
1973  11  10        0.0       11.5       13.7       10.8        1.3    32766.0       94.0        6.2      977.0    32766.0    32766.0   32766.0   32766.0
1973  11  11        0.6       11.8       13.7       10.9        0.7    32766.0       88.0        2.8      981.9    32766.0    32766.0   32766.0   32766.0
1973  11  12        7.3       10.7       16.9        5.8        0.3    32766.0       85.0        0.2      982.2    32766.0    32766.0   32766.0   32766.0
1973  11  13        0.0       10.9       12.2        9.0        0.0    32766.0       90.0        0.2      979.1    32766.0    32766.0   32766.0   32766.0
1973  11  14        0.0       11.8       13.4       10.5        0.7    32766.0       92.0        0.2      981.2    32766.0    32766.0   32766.0   32766.0
1973  11  15        7.1       11.5       17.1        7.6        0.3    32766.0       89.0        0.1      980.8    32766.0    32766.0   32766.0   32766.0
1973  11  16        7.3       11.7       19.4        5.8        0.0    32766.0       85.0        0.3      976.4    32766.0    32766.0   32766.0   32766.0
1973  11  17        0.0       12.1       15.6        9.1        0.3    32766.0       87.0        0.0      976.2    32766.0    32766.0   32766.0   32766.0
1973  11  18        0.0       13.0       14.3       12.1        0.7    32766.0       93.0        0.7      978.6    32766.0    32766.0   32766.0   32766.0
1973  11  19        0.0       12.8       13.8       11.7        0.0    32766.0       94.0        0.2      977.2    32766.0    32766.0   32766.0   32766.0
1973  11  20        0.1       13.0       15.8       11.7        0.3    32766.0       92.0        0.5      976.8    32766.0    32766.0   32766.0   32766.0
1973  11  21        0.0       11.5       15.1        9.2        0.7    32766.0       93.0        0.0      978.0    32766.0    32766.0   32766.0   32766.0
1973  11  22        2.0        9.8       14.2        5.8        0.0    32766.0       98.0        0.3      975.4    32766.0    32766.0   32766.0   32766.0
1973  11  23        7.7       12.7       20.0        6.9        0.7    32766.0       82.0        0.1      974.3    32766.0    32766.0   32766.0   32766.0
1973  11  24        0.0       13.6       15.0       12.7        0.7    32766.0       89.0        0.9      979.0    32766.0    32766.0   32766.0   32766.0
1973  11  25        0.5       12.0       13.9       11.0        1.0    32766.0       83.0        0.0      981.5    32766.0    32766.0   32766.0   32766.0
1973  11  26        4.9       11.9       15.4       10.0        0.7    32766.0       88.0        0.0      976.0    32766.0    32766.0   32766.0   32766.0
1973  11  27        5.6       11.6       17.7        7.4        0.7    32766.0       88.0        0.0      976.5    32766.0    32766.0   32766.0   32766.0
1973  11  28        6.0       12.8       17.7        8.4        0.7    32766.0       84.0        0.0      977.7    32766.0    32766.0   32766.0   32766.0
1973  11  29        0.0       12.6       14.3       11.6        1.0    32766.0       85.0        0.4      978.9    32766.0    32766.0   32766.0   32766.0
1973  11  30        8.4       10.9       14.8        7.4        0.3    32766.0       87.0        0.0      979.5    32766.0    32766.0   32766.0   32766.0
1973  12   1        6.1        9.2       14.1        5.3        0.3    32766.0       87.0        0.0      972.6    32766.0    32766.0   32766.0   32766.0
1973  12   2        0.0        9.9       11.2        8.1        0.0    32766.0       89.0        0.0      970.1    32766.0    32766.0   32766.0   32766.0
1973  12   3        0.0       10.2       10.7        9.7        1.0    32766.0       94.0        0.9      973.1    32766.0    32766.0   32766.0   32766.0
1973  12   4        0.0        9.5       10.5        8.2        2.7    32766.0       97.0        7.6      975.7    32766.0    32766.0   32766.0   32766.0
1973  12   5        0.0        8.0        9.0        6.7        0.3    32766.0       89.0        3.6      978.0    32766.0    32766.0   32766.0   32766.0
1973  12   6        6.9        9.1       13.4        6.2        0.7    32766.0       86.0        0.0      982.5    32766.0    32766.0   32766.0   32766.0
1973  12   7        0.0        8.0       10.2        6.0        0.0    32766.0       92.0        0.0      979.2    32766.0    32766.0   32766.0   32766.0
1973  12   8        6.3        7.6       13.4        2.3        1.0    32766.0       86.0        0.2      979.1    32766.0    32766.0   32766.0   32766.0
1973  12   9        0.0        9.4       10.7        8.4        0.0    32766.0       90.0        0.0      975.9    32766.0    32766.0   32766.0   32766.0
1973  12  10        0.0        9.0       10.3        8.0        0.7    32766.0       94.0        1.7      973.2    32766.0    32766.0   32766.0   32766.0
1973  12  11        0.0        8.4       10.2        6.9        1.0    32766.0       89.0        2.3      974.3    32766.0    32766.0   32766.0   32766.0
1973  12  12        5.1        8.7       13.2        4.4        0.3    32766.0       85.0        0.1      978.1    32766.0    32766.0   32766.0   32766.0
1973  12  13        0.9       11.0       14.1        8.7        0.0    32766.0       82.0        0.0      977.2    32766.0    32766.0   32766.0   32766.0
1973  12  14        3.5       10.6       14.4        7.7        1.3    32766.0       85.0        0.0      977.1    32766.0    32766.0   32766.0   32766.0
1973  12  15        4.7        8.1       13.2        3.4        1.7    32766.0       90.0        0.2      978.9    32766.0    32766.0   32766.0   32766.0
1973  12  16        5.3        9.7       13.7        6.8        0.7    32766.0       89.0        0.0      979.5    32766.0    32766.0   32766.0   32766.0
1973  12  17        0.0        8.4       10.4        4.7        0.3    32766.0       91.0        0.0      975.1    32766.0    32766.0   32766.0   32766.0
1973  12  18        0.0        8.6       10.0        7.2        1.7    32766.0       89.0        0.5      974.5    32766.0    32766.0   32766.0   32766.0
1973  12  19        0.0        7.4        7.9        7.0        0.3    32766.0       90.0        1.5      974.9    32766.0    32766.0   32766.0   32766.0
1973  12  20        0.0        7.8        9.1        6.7        0.3    32766.0       91.0        0.1      975.3    32766.0    32766.0   32766.0   32766.0
1973  12  21        5.9        7.9       10.8        6.1        2.7    32766.0       74.0        0.0      985.5    32766.0    32766.0   32766.0   32766.0
1973  12  22        0.0        4.4        7.5        0.7        0.3    32766.0       78.0        0.0      981.1    32766.0    32766.0   32766.0   32766.0
1973  12  23        6.4        6.1       10.7        1.8        0.7    32766.0       76.0        0.0      981.0    32766.0    32766.0   32766.0   32766.0
1973  12  24        0.0        7.1        9.2        5.7        0.7    32766.0       79.0        0.0      985.0    32766.0    32766.0   32766.0   32766.0
1973  12  25        2.9        7.9       11.7        5.1        0.7    32766.0       80.0        0.0      984.4    32766.0    32766.0   32766.0   32766.0
1973  12  26        0.0        8.1       10.0        6.5        0.7    32766.0       82.0        0.0      981.3    32766.0    32766.0   32766.0   32766.0
1973  12  27        0.0        8.3        9.8        7.0        0.7    32766.0       86.0        0.0      983.9    32766.0    32766.0   32766.0   32766.0
1973  12  28        0.0        7.0        8.8        5.7        1.0    32766.0       91.0        0.8      985.8    32766.0    32766.0   32766.0   32766.0
1973  12  29        4.2        7.1       10.9        4.7        0.7    32766.0       85.0        0.1      986.6    32766.0    32766.0   32766.0   32766.0
1973  12  30        7.3        6.0       11.3        1.6        0.7    32766.0       81.0        0.0      987.3    32766.0    32766.0   32766.0   32766.0
1973  12  31        7.4        5.6       12.0        0.4        1.0    32766.0       82.0        0.0      982.6    32766.0    32766.0   32766.0   32766.0
1974   1   1        6.3        5.1       11.2        0.7        1.0    32766.0       86.0        0.0      977.6    32766.0    32766.0   32766.0   32766.0
1974   1   2        3.3        3.9        8.7       -0.2        1.0    32766.0       89.0        0.5      975.1    32766.0    32766.0   32766.0   32766.0
1974   1   3        4.2        4.7        8.4        0.7        1.0    32766.0       86.0        0.0      976.6    32766.0    32766.0   32766.0   32766.0
1974   1   4        5.8        4.7        9.9        1.1        0.7    32766.0       89.0        0.0      978.7    32766.0    32766.0   32766.0   32766.0
1974   1   5        5.6        5.1       10.1       -0.5        0.7    32766.0       88.0        0.2      976.3    32766.0    32766.0   32766.0   32766.0
1974   1   6        4.7        5.3       10.1        0.6        0.7    32766.0       92.0        0.0      976.9    32766.0    32766.0   32766.0   32766.0
1974   1   7        4.1        5.3        9.8        0.7        1.0    32766.0       93.0        0.1      974.6    32766.0    32766.0   32766.0   32766.0
1974   1   8        0.0        5.8        7.1        3.4        0.7    32766.0       94.0        0.0      971.2    32766.0    32766.0   32766.0   32766.0
1974   1   9        0.0        4.8        6.6        3.6        2.3    32766.0       95.0       10.0      972.5    32766.0    32766.0   32766.0   32766.0
1974   1  10        0.0        4.9        6.7        3.6        0.7    32766.0       92.0        0.2      976.0    32766.0    32766.0   32766.0   32766.0
1974   1  11        0.0        5.0        6.0        4.5        1.3    32766.0       91.0        0.2      974.7    32766.0    32766.0   32766.0   32766.0
1974   1  12        0.0        4.8        6.0        3.7        0.7    32766.0       91.0        0.2      972.6    32766.0    32766.0   32766.0   32766.0
1974   1  13        0.0        4.3        6.6        3.6        0.7    32766.0       90.0        2.7      973.4    32766.0    32766.0   32766.0   32766.0
1974   1  14        0.0        4.4        5.0        3.5        1.3    32766.0       87.0        0.1      976.1    32766.0    32766.0   32766.0   32766.0
1974   1  15        0.0        4.0        5.2        3.4        1.3    32766.0       89.0        1.1      976.5    32766.0    32766.0   32766.0   32766.0
1974   1  16        0.3        3.7        4.9        2.7        0.3    32766.0       89.0        0.8      974.2    32766.0    32766.0   32766.0   32766.0
1974   1  17        0.0        3.8        4.9        3.2        1.0    32766.0       87.0        0.0      977.0    32766.0    32766.0   32766.0   32766.0
1974   1  18        6.6        3.4        7.7       -1.1        1.0    32766.0       86.0        0.2      977.2    32766.0    32766.0   32766.0   32766.0
1974   1  19        0.0        2.6        6.7       -0.2        0.7    32766.0       91.0        0.1      970.6    32766.0    32766.0   32766.0   32766.0
1974   1  20        2.1        5.0        8.6        2.4        0.3    32766.0       86.0        0.0      971.6    32766.0    32766.0   32766.0   32766.0
1974   1  21        0.0        4.1        6.1        1.2        0.3    32766.0       90.0        0.0      969.8    32766.0    32766.0   32766.0   32766.0
1974   1  22        0.0        6.2        8.6        4.7        0.7    32766.0       87.0        0.0      967.4    32766.0    32766.0   32766.0   32766.0
1974   1  23        0.0        6.1        7.1        5.4        1.7    32766.0       88.0        0.0      970.9    32766.0    32766.0   32766.0   32766.0
1974   1  24        0.0        5.0        6.7        2.1        0.7    32766.0       90.0        0.1      974.6    32766.0    32766.0   32766.0   32766.0
1974   1  25        0.0        6.0        8.1        4.2        0.0    32766.0       83.0        0.0      978.2    32766.0    32766.0   32766.0   32766.0
1974   1  26        5.5        5.8       10.3        1.7        0.3    32766.0       85.0        0.0      973.6    32766.0    32766.0   32766.0   32766.0
1974   1  27        0.0        5.6        8.2        2.0        1.3    32766.0       85.0        0.0      964.9    32766.0    32766.0   32766.0   32766.0
1974   1  28        0.0        5.7        8.2        4.3        4.0    32766.0       85.0        0.1      967.4    32766.0    32766.0   32766.0   32766.0
1974   1  29        0.0        3.1        4.6        1.8        1.7    32766.0       82.0        0.1      974.0    32766.0    32766.0   32766.0   32766.0
1974   1  30        0.0        3.5        4.7        2.6        1.3    32766.0       83.0        0.1      974.8    32766.0    32766.0   32766.0   32766.0
1974   1  31        0.0        3.6        4.6        2.6        1.7    32766.0       92.0        2.8      975.9    32766.0    32766.0   32766.0   32766.0
1974   2   1        0.0        3.6        4.9        1.8        0.3    32766.0       88.0        3.7      978.8    32766.0    32766.0   32766.0   32766.0
1974   2   2        0.0        3.9        5.0        3.0        0.3    32766.0       88.0        0.0      978.6    32766.0    32766.0   32766.0   32766.0
1974   2   3        0.0        4.2        5.9        2.7        1.3    32766.0       80.0        0.0      972.0    32766.0    32766.0   32766.0   32766.0
1974   2   4        0.0        3.0        4.8        1.7        2.3    32766.0       93.0        2.0      970.2    32766.0    32766.0   32766.0   32766.0
1974   2   5        0.0        2.3        3.1        1.7        2.3    32766.0       82.0        0.3      973.3    32766.0    32766.0   32766.0   32766.0
1974   2   6        3.7        2.9        6.8        0.6        0.7    32766.0       77.0        0.0      977.3    32766.0    32766.0   32766.0   32766.0
1974   2   7        5.8        3.1        8.3       -0.3        0.7    32766.0       78.0        0.0      980.6    32766.0    32766.0   32766.0   32766.0
1974   2   8        5.2        3.4        8.1       -1.4        0.7    32766.0       80.0        0.1      981.9    32766.0    32766.0   32766.0   32766.0
1974   2   9        3.4        5.3        8.8        2.8        1.0    32766.0       77.0        0.0      981.7    32766.0    32766.0   32766.0   32766.0
1974   2  10        1.5        5.4        8.2        2.7        0.7    32766.0       75.0        0.0      982.9    32766.0    32766.0   32766.0   32766.0
1974   2  11        4.5        5.5       10.2        2.4        0.3    32766.0       74.0        0.0      982.6    32766.0    32766.0   32766.0   32766.0
1974   2  12        1.3        6.0        9.1        2.1        0.7    32766.0       82.0        0.0      980.3    32766.0    32766.0   32766.0   32766.0
1974   2  13        0.0        7.2        8.8        5.5        0.7    32766.0       84.0        0.0      972.0    32766.0    32766.0   32766.0   32766.0
1974   2  14        4.0        8.6       13.0        6.1        1.3    32766.0       76.0        0.0      973.0    32766.0    32766.0   32766.0   32766.0
1974   2  15        0.0        6.1        8.9        2.0        0.7    32766.0       91.0        0.0      971.4    32766.0    32766.0   32766.0   32766.0
1974   2  16        0.0        8.5       10.7        7.3        1.0    32766.0       86.0        0.0      971.0    32766.0    32766.0   32766.0   32766.0
1974   2  17        7.0        8.8       15.3        3.8        1.3    32766.0       84.0        0.1      969.8    32766.0    32766.0   32766.0   32766.0
1974   2  18        1.3       11.3       14.6        8.5        1.3    32766.0       80.0        0.0      964.2    32766.0    32766.0   32766.0   32766.0
1974   2  19        3.7       10.4       14.4        7.4        2.3    32766.0       84.0        0.2      969.6    32766.0    32766.0   32766.0   32766.0
1974   2  20        0.8        9.5       14.2        5.0        0.7    32766.0       84.0        0.0      970.2    32766.0    32766.0   32766.0   32766.0
1974   2  21        8.4       11.3       17.7        5.2        1.3    32766.0       82.0        0.0      962.4    32766.0    32766.0   32766.0   32766.0
1974   2  22        0.0       11.6       15.5        8.1        2.3    32766.0       85.0        1.3      959.0    32766.0    32766.0   32766.0   32766.0
