YY    mm  dd      SunHour   TemAver    TemMax     TemMin  WindSpeed    MaxWind   Humidity   Rainfall   Pressure   MaxPress   MinPress   SoilTemp      EVP
Äê    ÔÂ  ÈÕ          h         oC         oC         oC        m/s        m/s          %        mm        hPa        hPa        hPa        oC        mm
1968  10  17        0.0       12.3       15.2       10.4        4.0    32766.0       85.0        3.2      909.5    32766.0    32766.0      14.1   32766.0
1968  10  18        0.0       12.4       15.1       10.7        3.0    32766.0       81.0        0.0      910.7    32766.0    32766.0      13.2   32766.0
1968  10  19        4.1       13.9       18.1       11.3        1.3    32766.0       74.0        0.0      909.8    32766.0    32766.0      15.3   32766.0
1968  10  20        7.5       14.6       22.4        9.7        1.7    32766.0       81.0        0.0      908.5    32766.0    32766.0      18.3   32766.0
1968  10  21        3.8       16.0       22.7       11.0        2.0    32766.0       82.0        0.0      907.6    32766.0    32766.0      17.7   32766.0
1968  10  22        9.9       18.4       24.8       14.2        1.0    32766.0       80.0        0.0      907.3    32766.0    32766.0      21.8   32766.0
1968  10  23        0.0       15.8       18.9       15.1        3.0    32766.0       91.0        8.3      910.9    32766.0    32766.0      16.3   32766.0
1968  10  24        2.0       14.6       18.8       12.4        1.7    32766.0       80.0        0.1      908.8    32766.0    32766.0      16.6   32766.0
1968  10  25        0.0       14.2       16.8       13.0        1.7    32766.0       78.0        0.0      908.0    32766.0    32766.0      14.6   32766.0
1968  10  26        0.0       13.5       17.6       11.6        0.7    32766.0       82.0        0.4      908.9    32766.0    32766.0      14.3   32766.0
1968  10  27        0.0       13.7       17.9       11.3        2.7    32766.0       87.0        1.0      908.0    32766.0    32766.0      14.4   32766.0
1968  10  28        0.0       14.3       16.7       13.4        1.7    32766.0       90.0        0.3      906.4    32766.0    32766.0      14.4   32766.0
1968  10  29        0.0       13.6       15.1       13.1        0.7    32766.0       93.0        2.7      908.4    32766.0    32766.0      14.7   32766.0
1968  10  30        0.0       13.9       15.7       13.1        1.0    32766.0       96.0        1.9      905.8    32766.0    32766.0      15.3   32766.0
1968  10  31        0.0       15.1       16.3       14.0        1.3    32766.0       96.0        0.7      903.5    32766.0    32766.0      15.6   32766.0
1968  11   1        6.7       18.2       23.7       15.6        2.3    32766.0       85.0        2.0      900.7    32766.0    32766.0      17.6   32766.0
1968  11   2        9.0       19.8       25.4       16.5        1.3    32766.0       82.0        0.0      899.7    32766.0    32766.0      20.3   32766.0
1968  11   3        3.7       15.2       20.9       12.0        5.0    32766.0       76.0        2.0      904.9    32766.0    32766.0      16.7   32766.0
1968  11   4        2.0       11.4       15.3        8.7        3.7    32766.0       73.0        1.6      908.7    32766.0    32766.0      12.3   32766.0
1968  11   5        8.4       12.3       18.5        9.6        3.3    32766.0       61.0        0.0      909.2    32766.0    32766.0      15.4   32766.0
1968  11   6        9.0       12.2       22.2        3.1        2.0    32766.0       71.0        0.1      903.9    32766.0    32766.0      15.4   32766.0
1968  11   7        1.9       15.2       19.8       13.4        0.7    32766.0       83.0        0.0      903.6    32766.0    32766.0      14.3   32766.0
1968  11   8        1.1       15.3       19.5       11.1        2.7    32766.0       78.0        0.0      909.3    32766.0    32766.0      16.5   32766.0
1968  11   9        2.5       15.2       18.8       13.0        2.7    32766.0       64.0        0.0      908.5    32766.0    32766.0      16.7   32766.0
1968  11  10        0.0       12.2       16.0        9.5        1.7    32766.0       90.0        2.0      906.9    32766.0    32766.0      12.6   32766.0
1968  11  11        0.3       12.7       16.4       11.2        1.7    32766.0       86.0        0.0      905.8    32766.0    32766.0      13.0   32766.0
1968  11  12        1.0       13.7       17.1       11.5        2.7    32766.0       82.0        0.7      907.1    32766.0    32766.0      15.1   32766.0
1968  11  13        0.0       12.6       14.7       11.1        1.0    32766.0       89.0        2.6      909.6    32766.0    32766.0      13.5   32766.0
1968  11  14        0.0       10.6       12.9        9.9        1.3    32766.0       96.0        8.5      912.0    32766.0    32766.0      11.3   32766.0
1968  11  15        0.0       10.6       12.2        9.3        0.0    32766.0       95.0        7.5      911.4    32766.0    32766.0      11.8   32766.0
1968  11  16        0.0       11.7       13.6       10.2        1.0    32766.0       90.0        5.9      909.5    32766.0    32766.0      12.5   32766.0
1968  11  17        0.0       12.3       15.2       10.7        1.3    32766.0       90.0        2.8      908.8    32766.0    32766.0      13.5   32766.0
1968  11  18        0.0       12.8       13.9       11.6        0.0    32766.0       97.0        0.9      908.8    32766.0    32766.0      13.4   32766.0
1968  11  19        3.1       15.5       20.8       13.4        3.0    32766.0       90.0        2.0      908.0    32766.0    32766.0      17.2   32766.0
1968  11  20        7.1       15.9       21.4       13.7        1.0    32766.0       85.0        0.0      908.7    32766.0    32766.0      16.5   32766.0
1968  11  21        8.8       16.5       22.7       12.5        2.7    32766.0       82.0        0.0      906.9    32766.0    32766.0      16.6   32766.0
1968  11  22        9.0       17.2       22.6       14.5        2.7    32766.0       77.0        0.0      904.4    32766.0    32766.0      18.2   32766.0
1968  11  23        4.8       16.5       21.8       12.5        1.3    32766.0       81.0        0.0      906.1    32766.0    32766.0      17.5   32766.0
1968  11  24        0.0       17.3       21.7       14.8        2.0    32766.0       80.0        0.0      905.3    32766.0    32766.0      17.2   32766.0
1968  11  25        6.6       17.3       22.3       14.4        3.7    32766.0       75.0        0.0      903.0    32766.0    32766.0      17.2   32766.0
1968  11  26        2.8       15.3       22.6       11.2        0.0    32766.0       85.0        0.0      904.4    32766.0    32766.0      16.9   32766.0
1968  11  27        1.1       12.9       20.2       10.6        4.3    32766.0       88.0        0.1      910.2    32766.0    32766.0      13.8   32766.0
1968  11  28        0.0        8.7       11.0        7.7        2.3    32766.0       93.0        0.0      909.9    32766.0    32766.0      10.2   32766.0
1968  11  29        0.0        8.7       10.0        8.2        4.0    32766.0       95.0        2.2      908.5    32766.0    32766.0       9.4   32766.0
1968  11  30        0.0       10.3       13.3        8.4        1.7    32766.0       85.0        0.2      909.3    32766.0    32766.0      11.4   32766.0
1968  12   1        3.1       13.4       18.8       10.7        2.7    32766.0       92.0        0.0      901.1    32766.0    32766.0      14.7   32766.0
1968  12   2        4.9       16.1       22.7       13.6        0.7    32766.0       84.0        0.0      901.8    32766.0    32766.0      19.3   32766.0
1968  12   3        5.5       14.8       20.1       12.8        1.7    32766.0       93.0        3.3      903.9    32766.0    32766.0      14.8   32766.0
1968  12   4        8.3       16.1       23.0       11.2        2.0    32766.0       81.0        0.0      903.7    32766.0    32766.0      17.7   32766.0
1968  12   5        8.2       16.7       23.0       13.1        1.3    32766.0       77.0        0.0      901.1    32766.0    32766.0      18.9   32766.0
1968  12   6        6.6       15.7       22.5       10.1        2.7    32766.0       81.0        0.0      901.9    32766.0    32766.0      17.9   32766.0
1968  12   7        8.8       16.2       23.0       12.9        1.0    32766.0       79.0        0.0      900.6    32766.0    32766.0      19.0   32766.0
1968  12   8        7.6       15.6       23.7        9.5        0.3    32766.0       78.0        0.1      901.3    32766.0    32766.0      18.3   32766.0
1968  12   9        7.3       16.2       23.0       13.1        1.0    32766.0       78.0        0.0      901.5    32766.0    32766.0      18.3   32766.0
1968  12  10        7.8       15.6       22.8       10.2        2.3    32766.0       79.0        0.0      900.2    32766.0    32766.0      18.4   32766.0
1968  12  11        8.8       16.1       23.5       10.7        2.3    32766.0       76.0        0.0      900.1    32766.0    32766.0      18.5   32766.0
1968  12  12        4.9       17.0       23.0       14.0        4.3    32766.0       74.0        0.0      901.1    32766.0    32766.0      16.8   32766.0
1968  12  13        4.4       15.9       21.4       14.6        3.3    32766.0       75.0        0.0      904.0    32766.0    32766.0      15.5   32766.0
1968  12  14        0.0        9.4       14.8        8.2        2.7    32766.0       76.0        0.0      911.1    32766.0    32766.0      11.0   32766.0
1968  12  15        0.0        7.6       10.7        5.9        3.3    32766.0       80.0        0.0      908.8    32766.0    32766.0      10.0   32766.0
1968  12  16        0.0        7.3        9.7        5.1        2.3    32766.0       94.0        0.7      904.0    32766.0    32766.0       8.3   32766.0
1968  12  17        1.4        6.8       12.1        3.0        3.3    32766.0       81.0        0.1      907.7    32766.0    32766.0       9.3   32766.0
1968  12  18        6.6        8.6       20.7       -0.2        3.0    32766.0       83.0        0.3      904.8    32766.0    32766.0      11.6   32766.0
1968  12  19        7.0       14.5       22.4       11.2        3.0    32766.0       75.0        0.0      898.6    32766.0    32766.0      15.4   32766.0
1968  12  20        0.0       10.5       13.7        8.5        2.3    32766.0       74.0        0.0      906.5    32766.0    32766.0      11.5   32766.0
1968  12  21        0.0        7.4       11.1        6.1        5.7    32766.0       87.0        1.2      910.9    32766.0    32766.0       7.9   32766.0
1968  12  22        4.4        4.2        9.9        2.1        2.0    32766.0       66.0        0.0      913.5    32766.0    32766.0       9.3   32766.0
1968  12  23        0.0        5.1        8.9        0.7        0.7    32766.0       80.0        0.0      904.9    32766.0    32766.0       8.0   32766.0
1968  12  24        0.0        7.7       10.3        5.2        2.0    32766.0       87.0        0.0      901.0    32766.0    32766.0       9.7   32766.0
1968  12  25        0.0        9.1       11.7        7.8        2.3    32766.0       90.0        0.6      901.9    32766.0    32766.0      10.2   32766.0
1968  12  26        0.0        7.9       10.3        7.1        3.7    32766.0       82.0        0.0      904.4    32766.0    32766.0       9.4   32766.0
1968  12  27        0.0        6.1        9.2        3.7        2.0    32766.0       97.0        0.4      900.4    32766.0    32766.0       7.3   32766.0
1968  12  28        6.3       14.4       22.0        8.5        4.7    32766.0       80.0        0.3      895.3    32766.0    32766.0      15.9   32766.0
1968  12  29        4.9        9.4       17.3        5.7        3.7    32766.0       83.0        0.0      897.8    32766.0    32766.0      13.0   32766.0
1968  12  30        0.0        7.2       13.1        5.3        3.7    32766.0       88.0        0.0      899.4    32766.0    32766.0       9.0   32766.0
1968  12  31        0.0        3.6        8.5        1.7        3.7    32766.0       88.0        0.1      902.8    32766.0    32766.0       5.1   32766.0
1969   1   1        0.0        1.1        2.8        0.0        2.0    32766.0       78.0        0.2      905.5    32766.0    32766.0       3.3   32766.0
1969   1   2        0.0        1.1        3.7       -1.1        3.7    32766.0       85.0        0.0      905.7    32766.0    32766.0       2.6   32766.0
1969   1   3        0.0        0.9        2.7        0.1        2.3    32766.0       88.0        0.4      904.8    32766.0    32766.0       2.3   32766.0
1969   1   4        0.0        1.0        3.3       -1.1        1.3    32766.0       82.0        0.5      904.9    32766.0    32766.0       2.9   32766.0
1969   1   5        0.0        4.4        8.7        1.6        1.7    32766.0       69.0        0.0      906.8    32766.0    32766.0       6.7   32766.0
1969   1   6        1.3        5.4        9.2        2.7        2.0    32766.0       57.0        0.0      912.2    32766.0    32766.0       8.5   32766.0
1969   1   7        0.0        5.6        8.4        3.5        0.0    32766.0       65.0        0.0      911.1    32766.0    32766.0       4.6   32766.0
1969   1   8        0.0        6.8       11.7        4.2        2.3    32766.0       71.0        0.0      904.3    32766.0    32766.0       6.8   32766.0
1969   1   9        2.9        8.6       16.1        4.1        4.7    32766.0       78.0        0.0      903.3    32766.0    32766.0      10.7   32766.0
1969   1  10        0.0        6.8        9.6        4.4        1.3    32766.0       97.0        2.0      901.3    32766.0    32766.0       8.3   32766.0
1969   1  11        0.0        5.0       10.7        2.8        5.0    32766.0       86.0        1.8      907.3    32766.0    32766.0       4.7   32766.0
1969   1  12        0.0        1.1        3.2       -0.9        0.7    32766.0       75.0        0.3      910.9    32766.0    32766.0       2.9   32766.0
1969   1  13        0.0        0.8        2.6        0.0        1.7    32766.0       95.0        0.6      904.5    32766.0    32766.0       2.1   32766.0
1969   1  14        0.0        1.5        3.6       -0.1        4.7    32766.0       79.0        0.0      908.0    32766.0    32766.0       2.2   32766.0
1969   1  15        0.0       -0.9        2.4       -1.9        0.7    32766.0       83.0        2.6      909.5    32766.0    32766.0      -0.3   32766.0
1969   1  16        8.3        2.2       10.6       -2.6        1.7    32766.0       78.0        0.0      906.7    32766.0    32766.0       5.1   32766.0
1969   1  17        0.0        3.7        5.9        0.2        0.7    32766.0       92.0        0.0      903.1    32766.0    32766.0       4.1   32766.0
1969   1  18        0.0        7.1       11.5        4.6        1.7    32766.0       94.0        0.2      897.8    32766.0    32766.0       7.9   32766.0
1969   1  19        8.1       12.2       21.5        7.4        2.0    32766.0       77.0        0.0      896.1    32766.0    32766.0      14.3   32766.0
1969   1  20        0.0        8.5       14.1        5.7        6.3    32766.0       84.0        0.0      901.2    32766.0    32766.0       9.0   32766.0
1969   1  21        0.0        6.7       10.9        4.9        2.0    32766.0       64.0        0.0      905.8    32766.0    32766.0       9.4   32766.0
1969   1  22        8.9        7.6       20.3       -1.0        2.0    32766.0       77.0        0.1      901.8    32766.0    32766.0       9.6   32766.0
1969   1  23        7.1       11.2       21.2        1.7        3.0    32766.0       78.0        0.1      896.5    32766.0    32766.0      12.6   32766.0
1969   1  24        9.2       14.0       23.4        6.4        3.7    32766.0       71.0        0.0      896.4    32766.0    32766.0      14.4   32766.0
1969   1  25        6.9       14.3       23.9        5.2        1.7    32766.0       69.0        0.0      894.1    32766.0    32766.0      14.7   32766.0
1969   1  26        9.4       14.4       23.8        6.1        2.7    32766.0       67.0        0.0      893.6    32766.0    32766.0      14.6   32766.0
1969   1  27        8.9       15.9       24.2        7.5        6.3    32766.0       64.0        0.0      890.3    32766.0    32766.0      15.2   32766.0
1969   1  28        9.4       16.7       26.2        7.7        4.0    32766.0       57.0        0.0      892.5    32766.0    32766.0      15.9   32766.0
1969   1  29        0.0        1.9       19.9       -2.8        6.7    32766.0       78.0        0.0      902.7    32766.0    32766.0       4.1   32766.0
1969   1  30        0.0       -2.2        0.7       -4.5        4.3    32766.0       78.0        3.3      907.6    32766.0    32766.0      -1.9   32766.0
1969   1  31        0.0       -0.4        3.6       -3.5        3.3    32766.0       69.0        0.0      905.8    32766.0    32766.0       2.4   32766.0
1969   2   1        0.0        0.2        3.3       -1.9        1.7    32766.0       74.0        0.0      907.5    32766.0    32766.0       2.2   32766.0
1969   2   2        0.0        0.3        3.1       -1.4        1.7    32766.0       84.0        0.0      903.5    32766.0    32766.0       1.7   32766.0
1969   2   3        0.0        0.1        2.7       -2.4        5.3    32766.0       81.0        0.4      910.2    32766.0    32766.0       0.8   32766.0
1969   2   4        0.0        0.5        2.3       -0.5        3.0    32766.0       73.0        0.0      913.3    32766.0    32766.0       1.2   32766.0
1969   2   5        0.0        0.4        4.7       -2.3        2.3    32766.0       58.0        0.0      913.1    32766.0    32766.0       3.6   32766.0
1969   2   6        0.0        1.8        4.6        0.2        2.3    32766.0       59.0        0.0      909.6    32766.0    32766.0       3.7   32766.0
1969   2   7        4.5        1.8        7.1       -1.2        2.7    32766.0       71.0        0.0      915.4    32766.0    32766.0       3.5   32766.0
1969   2   8        0.0        4.4       11.1       -1.2        2.0    32766.0       60.0        0.0      907.0    32766.0    32766.0       7.6   32766.0
1969   2   9        7.0        7.5       14.6        3.0        2.7    32766.0       61.0        0.0    32766.0    32766.0    32766.0      11.2   32766.0
1969   2  10        8.7        9.1       19.3        1.6        0.7    32766.0       70.0        0.0      900.3    32766.0    32766.0      10.5   32766.0
1969   2  11        6.7       13.7       21.8        4.2        5.7    32766.0       67.0        0.0      893.2    32766.0    32766.0      14.6   32766.0
1969   2  12        9.3       15.4       24.6        7.2        4.0    32766.0       72.0        0.0      895.1    32766.0    32766.0      16.7   32766.0
1969   2  13        9.7       17.4       26.6        9.7        2.3    32766.0       66.0        0.0      897.4    32766.0    32766.0      17.8   32766.0
1969   2  14        7.7       19.2       26.3       13.1        4.0    32766.0       66.0        0.0      896.0    32766.0    32766.0      19.6   32766.0
1969   2  15        9.0       14.6       28.2        7.3        5.7    32766.0       74.0        0.0      894.8    32766.0    32766.0      19.0   32766.0
1969   2  16        2.8        9.4       17.5        5.6        2.3    32766.0       72.0        0.0      900.8    32766.0    32766.0      13.2   32766.0
1969   2  17        0.0        4.8       11.1        1.7        2.7    32766.0       94.0        0.8      896.2    32766.0    32766.0       6.6   32766.0
1969   2  18        0.0        6.8       12.8        2.6        3.0    32766.0       79.0        0.3      895.6    32766.0    32766.0      10.4   32766.0
1969   2  19        0.0        2.5        8.9        0.6        2.7    32766.0       86.0        1.0      896.5    32766.0    32766.0       4.3   32766.0
1969   2  20        5.7        2.5        9.4       -1.1        2.7    32766.0       75.0        0.0      902.0    32766.0    32766.0       8.9   32766.0
1969   2  21        0.0        2.3        6.0       -0.8        4.3    32766.0       67.0        0.0      905.2    32766.0    32766.0       6.2   32766.0
1969   2  22        3.6        3.7       11.5       -0.7        2.7    32766.0       75.0        0.0      900.7    32766.0    32766.0       7.0   32766.0
1969   2  23        3.3        6.1       11.7        2.3        3.0    32766.0       68.0        0.3      903.2    32766.0    32766.0      10.6   32766.0
1969   2  24        4.8        7.5       14.6        3.0        3.3    32766.0       65.0        0.0      901.6    32766.0    32766.0      12.2   32766.0
1969   2  25        0.0        4.9       10.1        1.7        3.3    32766.0       84.0        0.8      903.3    32766.0    32766.0       7.5   32766.0
1969   2  26        2.7        4.1        9.9        0.3        4.7    32766.0       71.0        0.4      908.9    32766.0    32766.0      10.2   32766.0
1969   2  27        6.9        5.9       14.4        2.0        2.0    32766.0       62.0        0.0      909.3    32766.0    32766.0      10.8   32766.0
1969   2  28        0.0        5.9        9.9        4.2        2.0    32766.0       80.0        0.0      901.7    32766.0    32766.0       7.2   32766.0
1969   3   1        6.5        8.2       15.8        3.8        1.7    32766.0       70.0        0.2      904.6    32766.0    32766.0      12.3   32766.0
1969   3   2        3.5        9.7       16.7        5.7        0.7    32766.0       64.0        0.0      903.7    32766.0    32766.0      12.9   32766.0
1969   3   3        4.4       10.5       19.4        4.0        2.0    32766.0       75.0        0.0      901.7    32766.0    32766.0      13.0   32766.0
1969   3   4        0.0       10.1       13.1        8.3        1.0    32766.0       69.0        0.0      907.0    32766.0    32766.0      13.2   32766.0
1969   3   5        0.6        7.7       12.1        4.9        0.7    32766.0       86.0        1.4      907.7    32766.0    32766.0      11.3   32766.0
1969   3   6        0.0        7.5        9.3        6.6        1.0    32766.0       94.0        0.1      904.1    32766.0    32766.0       8.5   32766.0
1969   3   7        0.0        6.4        8.8        5.2        2.0    32766.0       94.0        0.4      903.5    32766.0    32766.0       7.8   32766.0
1969   3   8        0.0        8.2       12.7        5.6        1.7    32766.0       78.0        0.4      904.9    32766.0    32766.0      11.2   32766.0
1969   3   9        6.7       10.3       16.8        5.9        2.7    32766.0       71.0        0.0      905.8    32766.0    32766.0      11.8   32766.0
1969   3  10        0.0       10.0       15.3        5.3        4.3    32766.0       80.0        0.1      901.5    32766.0    32766.0      11.2   32766.0
1969   3  11        8.4       11.0       17.8        6.6        1.3    32766.0       77.0        5.7      906.3    32766.0    32766.0      14.2   32766.0
1969   3  12        0.0        9.7       14.3        7.1        1.0    32766.0       59.0        0.0      907.9    32766.0    32766.0      10.9   32766.0
1969   3  13        5.3       10.7       17.2        6.8        1.3    32766.0       67.0        0.0      906.0    32766.0    32766.0      13.7   32766.0
1969   3  14        3.3       11.6       19.5        4.9        3.3    32766.0       78.0        0.0      900.4    32766.0    32766.0      12.2   32766.0
1969   3  15        0.0       12.3       15.3       10.7        3.3    32766.0       86.0        0.3      907.2    32766.0    32766.0      11.9   32766.0
1969   3  16        0.0        9.7       13.0        7.2        0.7    32766.0       77.0        8.8      910.9    32766.0    32766.0      10.6   32766.0
1969   3  17        0.0       11.4       15.4        8.7        4.0    32766.0       74.0        0.0      901.8    32766.0    32766.0      10.3   32766.0
1969   3  18        0.0       15.2       20.8       12.3        2.7    32766.0       83.0        0.0      898.4    32766.0    32766.0      14.6   32766.0
1969   3  19        9.4       19.1       28.2       12.0        4.7    32766.0       69.0        0.0      893.9    32766.0    32766.0      21.1   32766.0
1969   3  20        9.1       20.2       29.3       13.1        2.0    32766.0       68.0        0.0      895.3    32766.0    32766.0      23.2   32766.0
1969   3  21        2.3       16.6       23.6       12.2        2.3    32766.0       75.0        0.0      901.8    32766.0    32766.0      19.3   32766.0
1969   3  22        0.0       15.2       22.3       12.2        4.0    32766.0       82.0        0.0      900.1    32766.0    32766.0      18.6   32766.0
1969   3  23        1.8       13.1       21.3       10.9        3.7    32766.0       80.0        0.0      900.3    32766.0    32766.0      13.8   32766.0
1969   3  24        4.1       15.8       25.2       11.3        1.0    32766.0       82.0        5.7      900.5    32766.0    32766.0      18.2   32766.0
1969   3  25        5.6       19.5       28.6       13.4        4.0    32766.0       77.0        6.9      898.2    32766.0    32766.0      22.3   32766.0
1969   3  26        5.2       21.0       27.4       15.3        3.7    32766.0       71.0        3.2      893.7    32766.0    32766.0      19.9   32766.0
1969   3  27        9.1       22.6       29.8       16.5        3.7    32766.0       66.0        0.0      893.1    32766.0    32766.0      24.2   32766.0
1969   3  28        4.1       20.7       27.2       19.1        4.7    32766.0       74.0        0.3      895.4    32766.0    32766.0      19.8   32766.0
1969   3  29        0.0       14.3       20.7       12.2        3.7    32766.0       73.0        0.0      902.5    32766.0    32766.0      16.1   32766.0
1969   3  30        3.6       11.0       17.3        8.0        3.3    32766.0       76.0        0.0      905.3    32766.0    32766.0      14.3   32766.0
1969   3  31        8.2       13.0       22.1        5.3        1.7    32766.0       75.0        0.0      901.7    32766.0    32766.0      17.6   32766.0
1969   4   1        0.0       14.8       17.7       12.7        2.7    32766.0       77.0        0.0      898.8    32766.0    32766.0      17.2   32766.0
1969   4   2        2.7       16.6       22.0       12.9        1.0    32766.0       80.0        0.4      901.2    32766.0    32766.0      18.7   32766.0
1969   4   3        0.0       16.2       19.6       14.7        2.0    32766.0       94.0        0.0      900.6    32766.0    32766.0      16.6   32766.0
1969   4   4        0.0        5.3       16.0        2.3        8.3    32766.0       65.0        1.1      918.9    32766.0    32766.0       6.1   32766.0
1969   4   5        5.4        5.1       11.6        1.4        4.3    32766.0       57.0        0.0      916.6    32766.0    32766.0       8.7   32766.0
1969   4   6       10.2        9.7       19.3        2.2        1.3    32766.0       47.0        0.0      910.1    32766.0    32766.0      14.0   32766.0
1969   4   7        9.6       13.8       25.0        5.1        1.3    32766.0       56.0        0.0      903.6    32766.0    32766.0      18.2   32766.0
1969   4   8       10.4       17.1       30.4        3.9        2.7    32766.0       52.0        0.0      905.7    32766.0    32766.0      19.6   32766.0
1969   4   9       10.4       19.0       31.8        5.6        2.0    32766.0       52.0        0.0      903.6    32766.0    32766.0      20.7   32766.0
1969   4  10        8.8       19.4       28.5        8.9        3.3    32766.0       56.0        0.0      899.8    32766.0    32766.0      21.2   32766.0
1969   4  11        9.6       20.0       29.2       11.8        7.3    32766.0       59.0        0.0      898.0    32766.0    32766.0   32766.0   32766.0
1969   4  12        2.5       18.7       23.8       14.9        1.7    32766.0       85.0       12.0      897.8    32766.0    32766.0      19.4   32766.0
1969   4  13        3.4       20.5       25.4       16.8        2.0    32766.0       83.0        0.0      895.7    32766.0    32766.0      21.5   32766.0
1969   4  14        6.9       20.4       26.5       15.9        1.7    32766.0       77.0        0.1      896.7    32766.0    32766.0      22.7   32766.0
1969   4  15        4.4       20.6       27.4       17.7        1.3    32766.0       83.0        1.0      898.1    32766.0    32766.0      23.9   32766.0
1969   4  16        1.1       19.3       24.0       16.6        1.7    32766.0       85.0        5.8      900.3    32766.0    32766.0      19.6   32766.0
1969   4  17        0.8       18.7       22.7       16.3        3.3    32766.0       86.0        5.9      898.9    32766.0    32766.0      18.9   32766.0
1969   4  18        8.3       21.2       28.9       16.9        5.3    32766.0       77.0        0.0      895.7    32766.0    32766.0      20.7   32766.0
1969   4  19        9.8       24.2       29.7       19.7        7.3    32766.0       62.0        0.0      892.3    32766.0    32766.0      25.8   32766.0
1969   4  20        9.7       23.5       30.3       17.3        1.7    32766.0       62.0        0.0      894.4    32766.0    32766.0      27.5   32766.0
1969   4  21       10.6       23.6       31.0       16.1        3.7    32766.0       64.0        2.5      895.0    32766.0    32766.0      26.7   32766.0
1969   4  22        9.3       26.0       32.8       21.6        6.7    32766.0       58.0        0.0      892.6    32766.0    32766.0      29.0   32766.0
1969   4  23       11.6       25.6       32.7       18.1        5.0    32766.0       57.0        0.0      891.3    32766.0    32766.0      29.4   32766.0
1969   4  24        8.9       23.5       31.2       18.2        3.7    32766.0       58.0        0.0      898.0    32766.0    32766.0      29.7   32766.0
1969   4  25        0.4       17.1       24.7       14.1        3.7    32766.0       72.0        0.3      902.5    32766.0    32766.0      21.5   32766.0
1969   4  26        0.8       15.4       21.1       10.8        2.0    32766.0       73.0        0.0      903.4    32766.0    32766.0      19.7   32766.0
1969   4  27        0.0       14.4       17.6       11.7        0.0    32766.0       89.0        0.8      900.9    32766.0    32766.0      16.6   32766.0
1969   4  28        5.6       18.5       26.5       14.8        2.3    32766.0       87.0        4.2      897.7    32766.0    32766.0      21.5   32766.0
1969   4  29        2.6       18.6       25.0       14.0        1.3    32766.0       87.0       27.2      899.9    32766.0    32766.0      20.6   32766.0
1969   4  30        2.1       19.6       25.1       16.3        2.0    32766.0       83.0        4.7      902.6    32766.0    32766.0      21.4   32766.0
1969   5   1        4.4       22.1       27.5       18.4        4.7    32766.0       78.0        6.8      897.3    32766.0    32766.0      22.2   32766.0
1969   5   2       10.1       24.1       31.5       18.5        6.0    32766.0       70.0        0.0      893.5    32766.0    32766.0      24.5   32766.0
1969   5   3       10.1       24.7       31.2       19.5        4.0    32766.0       73.0        0.0      896.5    32766.0    32766.0      28.2   32766.0
1969   5   4       11.1       26.0       32.9       20.3        3.7    32766.0       66.0        0.0      896.1    32766.0    32766.0      30.4   32766.0
1969   5   5        8.3       24.1       30.1       18.8        1.7    32766.0       60.0        0.0      902.0    32766.0    32766.0      29.9   32766.0
1969   5   6        0.7       21.0       24.0       19.3        2.0    32766.0       78.0        0.4      904.2    32766.0    32766.0      23.0   32766.0
1969   5   7        9.3       19.9       24.4       15.9        3.0    32766.0       83.0       37.4      901.4    32766.0    32766.0      22.4   32766.0
1969   5   8        9.2       23.0       28.8       19.5        3.3    32766.0       77.0        0.0      897.0    32766.0    32766.0      22.9   32766.0
1969   5   9        9.7       23.8       28.2       20.1        2.0    32766.0       74.0        0.1      896.7    32766.0    32766.0      25.9   32766.0
1969   5  10        9.2       24.8       29.7       22.0        2.0    32766.0       73.0        0.0      897.0    32766.0    32766.0      27.3   32766.0
1969   5  11       10.5       24.8       31.3       18.5        3.7    32766.0       69.0        0.0      893.9    32766.0    32766.0      29.0   32766.0
1969   5  12        7.5       25.1       31.5       21.7        1.7    32766.0       73.0        2.4      893.2    32766.0    32766.0      29.2   32766.0
1969   5  13        0.0       20.3       22.6       17.8        0.7    32766.0       84.0        4.6      895.0    32766.0    32766.0      21.3   32766.0
1969   5  14        0.0       19.7       23.1       17.9        1.3    32766.0       90.0        2.6      896.9    32766.0    32766.0      20.6   32766.0
1969   5  15        6.6       21.2       27.7       17.0        0.3    32766.0       83.0        1.1      897.3    32766.0    32766.0      24.2   32766.0
1969   5  16        0.0       21.2       24.4       18.7        1.7    32766.0       88.0       12.9      899.3    32766.0    32766.0      22.7   32766.0
1969   5  17        0.0       20.5       23.5       19.1        2.0    32766.0       85.0        2.1      898.9    32766.0    32766.0      20.6   32766.0
1969   5  18        0.0       21.8       25.7       18.8        2.0    32766.0       86.0        0.7      893.1    32766.0    32766.0      23.2   32766.0
1969   5  19        1.5       22.3       25.0       19.4        1.3    32766.0       84.0        2.7      894.5    32766.0    32766.0      22.5   32766.0
1969   5  20        0.8       21.0       24.9       18.6        2.0    32766.0       74.0        0.0      898.9    32766.0    32766.0      21.2   32766.0
1969   5  21        0.0       20.2       22.6       18.9        1.0    32766.0       89.0        0.0      896.2    32766.0    32766.0      20.1   32766.0
1969   5  22        0.2       21.2       25.2       17.9        1.7    32766.0       84.0        7.6      893.8    32766.0    32766.0      23.1   32766.0
1969   5  23        7.2       22.7       29.7       18.0        2.0    32766.0       77.0       11.7      892.4    32766.0    32766.0      24.1   32766.0
