Station_ID,year,data_PSP,photoeffect,daily_thermal_PSP,daily_photothermal
57517,1991,1991-05-17,0.01267142356410909,12.190375030891124,0.15446940542176088
57517,1991,1991-05-18,0.01263892905437919,10.621935992911931,0.1342498954345707
57517,1991,1991-05-19,0.01260695113188866,14.91281167146778,0.18800508798125315
57517,1991,1991-05-20,0.012575517727208689,17.271701580507653,0.2172005894047323
57517,1991,1991-05-21,0.01254465679899656,16.340816097314985,0.20498992975633484
57517,1991,1991-05-22,0.012514396286316183,19.73932537496206,0.247025740166812
57517,1991,1991-05-23,0.012484764059141965,22.721915401110586,0.28367775275464974
57517,1991,1991-05-24,0.01245578786716534,23.01934065734824,0.2867240240699441
57517,1991,1991-05-25,0.012427495287038756,12.987970497852988,0.1614079421502664
57517,1991,1991-05-26,0.012399913668206428,17.271701580507653,0.2141676085013194
57517,1991,1991-05-27,0.012373070077486309,20.13820775180839,0.24917145574810323
57517,1991,1991-05-28,0.012346991242581578,21.13045652667124,0.26089756168656053
57517,1991,1991-05-29,0.012321703494714077,15.072705211631767,0.18572140448095822
57517,1991,1991-05-30,0.012297232710584817,12.987970497852988,0.15971609565030834
57517,1991,1991-05-31,0.012273604253879002,16.340816097314985,0.20056070996385966
57517,1991,1991-06-01,0.012250842916544035,16.4974336812845,0.20210746855551923
57517,1991,1991-06-02,0.012228972860078935,11.24388064571581,0.13750111125842546
57517,1991,1991-06-03,0.012208017557082089,11.40060374649664,0.13917877069856682
57517,1991,1991-06-04,0.012187999733311701,13.789902043614031,0.16807132242996228
57517,1991,1991-06-05,0.01216894131051842,12.668211968890875,0.15415872795864005
57517,1991,1991-06-06,0.012150863350313908,15.391775615161889,0.1870233622185259
57517,1991,1991-06-07,0.012133785999340759,14.432091826392277,0.17511591374427882
57517,1991,1991-06-08,0.012117728436009629,16.4974336812845,0.1999114212408842
57517,1991,1991-06-09,0.012102708819067413,20.648167305907503,0.24989875655078617
57517,1991,1991-06-10,0.012088744238256462,19.873760286151732,0.24024880515170685
57517,1991,1991-06-11,0.01207585066731906,21.360295628910734,0.2579437402245141
57517,1991,1991-06-12,0.012064042919593324,23.211829080629517,0.2800285022709789
57517,1991,1991-06-13,0.012053334606436726,21.246357556920287,0.25608945680155576
57517,1991,1991-06-14,0.012043738098701566,16.809014727200946,0.20244337107162574
57517,1991,1991-06-15,0.012035264491472703,16.18369518975678,0.19477505205809736
57517,1991,1991-06-16,0.012027923572262239,16.65351198804799,0.20030716940199417
57517,1991,1991-06-17,0.012021723792838345,18.904493203512757,0.2272645957362201
57517,1991,1991-06-18,0.01201667224484642,13.148125216858908,0.15799671136519375
57517,1991,1991-06-19,0.012012774639360343,11.24388064571581,0.1350702042688495
57517,1991,1991-06-20,0.012010035290479738,13.308425140285559,0.15983465559553733
57517,1991,1991-06-21,0.0120084571030666,12.827989890816463,0.1540443663224415
57517,1991,1991-06-22,0.012008041564690817,16.809014727200946,0.20184334750572905
57517,1991,1991-06-23,0.012008788741829835,17.576601153682283,0.21107369005397308
57517,1991,1991-06-24,0.012010697280343242,20.13820775180839,0.24187391707563224
57517,1991,1991-06-25,0.012013764410217865,17.42453240502543,0.20933422727218243
57517,1991,1991-06-26,0.012017985954554337,21.689852170381485,0.26066833874000456
57517,1991,1991-06-27,0.0120233563427415,22.87627319356479,0.27504958440013455
57517,1991,1991-06-28,0.012029868627740935,22.87627319356479,0.275198561210896
57517,1991,1991-06-29,0.012037514507380614,20.006735769452714,0.2408313720701177
57517,1991,1991-06-30,0.012046284349534395,14.271612992796545,0.17191990823773676
57517,1991,1991-07-01,0.012056167221042722,16.4974336812845,0.19889581917962837
57517,1991,1991-07-02,0.012067150920210108,18.027850117971692,0.21754478814049202
57517,1991,1991-07-03,0.01207922201269659,18.324160954411397,0.2213416083647215
57517,1991,1991-07-04,0.01209236587060354,15.709667012511684,0.18996704122064256
57517,1991,1991-07-05,0.012106566714539285,15.709667012511684,0.19019013175016974
57517,1991,1991-07-06,0.012121807658436796,19.187861018828443,0.2325915606470555
57517,1991,1991-07-07,0.012138070756884611,14.752723254888348,0.17906959872457182
57517,1992,1992-05-12,0.012806012352602756,7.9560385627198835,0.10188512811197471
57517,1992,1992-05-13,0.012771728679091978,8.23924886150726,0.1052294509786882
57517,1992,1992-05-14,0.012737851035972433,8.670802369191323,0.11044738894111591
57517,1992,1992-05-15,0.012704406804351637,10.314272743523066,0.13103671682475307
57517,1992,1992-05-16,0.01267142356410909,7.538322534817853,0.09552127780154551
57517,1992,1992-05-17,0.01263892905437919,3.32833617884376,0.042066604833529815
57517,1992,1992-05-18,0.01260695113188866,2.7904821739792474,0.0351794724017628
57517,1992,1992-05-19,0.012575517727208689,3.0531549413386037,0.03839500408871841
57517,1992,1992-05-20,0.01254465679899656,4.551518305365205,0.05709723505515692
57517,1992,1992-05-21,0.012514396286316183,7.129537444711468,0.08922185692124936
57517,1992,1992-05-22,0.012484764059141965,8.097182240611746,0.10109140981791212
57517,1992,1992-05-23,0.01245578786716534,11.087627586905416,0.1381051371726242
57517,1992,1992-05-24,0.012427495287038756,10.776630860960472,0.13392652923474266
57517,1992,1992-05-25,0.012399913668206428,8.526077660316183,0.10572262691634413
57517,1992,1992-05-26,0.012373070077486309,10.776630860960472,0.13334000884186553
57517,1992,1992-05-27,0.012346991242581578,13.789902043614031,0.17026379976856024
57517,1992,1992-05-28,0.012321703494714077,10.467808765108733,0.12898123584303892
57517,1992,1992-05-29,0.012297232710584817,11.873339298098111,0.14600921640044426
57517,1992,1992-05-30,0.012273604253879002,13.789902043614031,0.1692518003830759
57517,1992,1992-05-31,0.012250842916544035,15.868085535150747,0.19439742327741638
57517,1992,1992-06-01,0.012228972860078935,17.576601153682283,0.21494377848081272
57517,1992,1992-06-02,0.012208017557082089,13.789902043614031,0.16834736625888228
57517,1992,1992-06-03,0.012187999733311701,16.18369518975678,0.19724687265675347
57517,1992,1992-06-04,0.01216894131051842,16.65351198804799,0.20265560999657092
57517,1992,1992-06-05,0.012150863350313908,18.761047808806268,0.22796292823351114
